id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
94a8107a596385e3,whats written there is accurate for example the part about the bet march special is more than accurate cause the info was written by the audience that was actually there also mariah mentioned the site and on several occasion the site puts news before it even is confirmed and it turns out to be true ,0.0,0.0,0.0,0.0,0.0,0.0
4f8a2a049ac6fd3b,please stop  if you continue to vandalize wikipedia  as you did to st  john s university  new york city  here you will be  block  from editing  this is your final level warning,0.0,0.0,0.0,0.0,0.0,0.0
9313b8406a5f7e9f,i ve been told sco is a scokpuppet but i m not sure of yet,0.0,0.0,0.0,0.0,0.0,0.0
0c768d0a188e93ed, controversial remarks alleged calling facebook users  dumb fuck  s quote  to avoid being  block instead of reverting please consider using the article s talk page to work toward making a version that represents consensus among editors that is what i am doing refrain from deleting the talk page contribution without providing a valid reason or better tips for improvement  after all this is only the talk page  sources for the below mentioned contribution http w forbes com sites andygreenberg is zuckerbergs the hacker way letter facebooks dont be evil and will it live up to it http gawker com facebook ceo admits to calling users  dumb fuck  s  http au businessinsider com well these new zuckerberg ims wont help facebooks privacy problems http w theregister co uk facebook trust  dumb  http w theweek co uk technology are users  e dumb fuck  s e trusting data facebook  http tdh me zuckerberg called early facebook users  dumb fuck  s so what http anphicle com en they trust me  dumb fuck  s facebook ceo mark zuckerberg http w tomsguide com us facebook mark zuckerberg social networking privacy security news html  http au businessinsider com embarrassing and damaging zuckerberg ims confirmed by zuckerberg the new yorker other sections on wikipedia where controversial remarks is valid bryant gumbel  section controversial remarks mel gibson  section controversial remarks sherrod brown  section controversial remarks kent hovind  section controversial remarks venkaiah naidu  section controversial remarks greg gutfeld  section controversial remarks lawrence cannon  section controversial remarks daniel bernard  diplomat section controversial remark james r  flynn  section controversial remarks and many many more  start while at harvard college year old facebook ceo mark zuckerberg allegedly used login data from his social network to hack into fellow students email accounts  that evidence also included instant message  trans cripts where he calls facebook users  dumb fuck  s the alleged following exchange is between a year old mark zuckerberg and a friend shortly after mark launched the facebook in his dorm room zuck  yeah so if you ever need info about anyone at harvard  zuck  just ask zuck  i have over emails  pictures  addresses  sns redacted friend s name what  how d you manage that one zuck  people just submitted it zuck  i don t know why zuck  they trust me zuck dumb fuck  s in another instant message  im friend  so have you decided what you are going to do about the websites zuck  yea i m going to fuck them  zuck  probably in the year  zuck ear  end  ,0.0,1.0,0.0,1.0,0.0,0.0
5f8a1fe01157002d,tekken on g  they said tekken will be on also  http w g tv com thefeed blog post tekken on the ps fall html  ,0.0,0.0,0.0,0.0,0.0,0.0
2931fa98c6fb8fd5,impossible for humans to play if we are talking about person that is true but wouldn t it be possible for multiple people playing to do it there are a number of songs that require two people  this just might require ,0.0,0.0,0.0,0.0,0.0,0.0
19bd1ab7cf938a53, your edit to talk kosovo this edit is entirely uncalled for please review the civility policy  ,0.0,0.0,0.0,0.0,0.0,0.0
ad6d1c679cbc2850,why do you want to bring civilisation to its knees i d love to know why you  hate  us all so much ,0.0,0.0,0.0,0.0,0.0,0.0
b17714baedb7b418,doesn t make you cool  you aren t adding  shit you re just making it worse  get a fuck  ing life you re fuck  ing  gay get a job and quit arguing with people on the internet  it doesn t make you cool  you aren t adding  shit you re just making it worse  get a fuck  ing life ,0.0,1.0,0.0,1.0,1.0,1.0
5bd65022179d7425,let me be a bit more specific the general idea here is to migrate nonspecific tags like cleanup date xx into more specific categories  so people will be more likely to attend to them  let s look at a proposed behavior list cleanup wikify  if low wiki link list note that we might ought to request wikify date xx if this will be a large set cleanup list cleanup list  if cleanup and article seems to be a list cleanup image cleanup image  if cleanup and in the image  namespace cleanup disambig disambig cleanup add sections to a cleanup page if none are found  the obvious regexp is s w page has been wikified i e not a candidate for the wikify tag as per the test for cleanup wikify above page is longer than kilobytes  since cleanup resources gets edited from time to time  this is now a longer list than i first proposed  but nonetheless i think it covers everything that can be safely automated by gnome bot as if i m not suggesting enough behaviors already  it would be nice if  once a month  the main list on wp cu got archived for everything more than month old  is this possible we can ask some other bot to do it if it s too much trouble  i know there are plenty of bots out there that do similar tasks already  we are posted to wt cleanup ,0.0,0.0,0.0,0.0,0.0,0.0
c934d715a6ab7db4,welwhat happens if i put something here come,0.0,0.0,0.0,0.0,0.0,0.0
c3e6693c654aed36,possibly unfree image algerian civil war jpg  an image that you uploaded or altered  image algerian civil war jpg  has been listed at wikipedia possibly unfree images because its copyright status is disputed  if the image s copyright status cannot be verified  it may be deleted  you may find more information on the image description page  you are welcome to add comments to its entry at the discussion if you are interested in it not being deleted  thank you  talk,0.0,0.0,0.0,0.0,0.0,0.0
4ce760843384778b,  thank you i had a burst of new article energy a few days ago  two more articles  hopefully  will be dyks in a day or so yada yada  ,0.0,0.0,0.0,0.0,0.0,0.0
7471d3d2355e41c5,the person who did the cut and paste move was not an admin  i know you were trying to help  and i m not accusing you of doing it in bad faith  but you were making a mess even worse because you didn t know what you were doing either ,0.0,0.0,0.0,0.0,0.0,0.0
dca96e0c4b1c5f66, removal of the mesothelioma society i put a link to the the mesothelioma society  w themesotheliomasociety com i have read about sites covering mesothelioma and i thought their coverage is the best of the sites  someone removed the link  citing general wikipedia guidelines but did not mention any specifically wrong with the site  it is clearly not a lawyer or spam site  so i have undid his deletion  if anyone believes that sites is not appropriate  i would love to hear why  james  this site adds nothing of value to this article i see zero useful  reliable content to supplement our article  it doesn t look like anyone is linking to it from off wikipedia  either other than a comment spammer neither these other associated sites sites you  or someone  added anonymously to our fentanyl and celecoxib articles interestingly  a reader can t tell where this mesothelioma society is located or even  without a subpoena  who registered its domain name accounts adding one or more of these links please do not add any of these links again  refer to the links in the warnings you received for more information on editing at wikipedia  here s a link to the associated report  wikipedia talk wikiproject spam the mesothelioma society talk contribs ir ia unclear to me how much a b  has even read this site  i have not found a better gloassary on any other site  their treatment discussion is excellent  and they have a good unbiased list of doctors  i am adding it back  please do not delete this link again  compare texts  http w baronandbudd com legal services mesothelioma asbestos exposure baron budd  p c  law firm  w themesotheliomasociety com risk of asbestos exposure job sites trades health hazards copyright the mesothelioma society compare the first words http w cancer gov cancertopics factsheet sites types mesothelioma  not copyrighted  w themesotheliomasociety com mesothelioma asbestos cancer facts and figures http w mesotheliomanews com blog uncategorized update on the proposed asbestos ban baron budd  p c  again  w themesotheliomasociety com news mesothelioma hubpages com hub asbestos cancer facts and historical information w themesotheliomasociety com about compare third paragraph of the hubpages com page w themesotheliomasociety com category asbestos asbestos exposure compare the mesothelioma society s third paragraph with the hubpages page s second paragraph  the plagiarism even includes the same grammatical mistake all to often  individuals see  wikipedia external links restrictions on linking wikipedia copyrights linking to copyrighted works  when someone fills out the contact form requesting help on the society s website  who gets it  it s worth a lot of money to american asbestos lawyers looking for new clients  the same is true for leads from the fentanyl and celebrex web sites  both drugs are now involved in expensive litigation in american courts  to get a sense of this market for web traffic and new legal clients  search google for each of these terms  then look at the google ads on the right side of the results page  fentanyl  mesothelioma  also  note the text of fentanyladvisor com s privacy policy page  w fentanyladvisor com privacy not found sorry  but you are looking for something that isn t here  talk contribs,0.0,0.0,0.0,0.0,0.0,0.0
5b2f9e2a5df4d8ac,your right it the summary is incorrect i found this http w answers com topic major bummer perhaps someone can fix it ,0.0,0.0,0.0,0.0,0.0,0.0
ca91c3b3d06afd3d, proposed revision of the controversy section though controversy shouldn t consume the bulk of the article  i think the revised section is somewhat awkwardly written and neglects the substance of the criticisms  it can be rewritten for greater clarity  and to include the quotes that have actually generated the controversy  it is just false to say conservative bloggers are basing their criticisms on a single line from his book  but if it were true  shouldn t that line be quoted too  the section can be kept short  while not excluding the content of criticisms  i propose the following text lloyd has been targeted by conservative commentators such as glenn beck  with the aim of forcing him to resign  as happened with former white house adviser van jones beck broadcast a video of lloyd s comments at a conference on media reform  in which he described the rise of venezuelan president hugo chavez as really an incredible revolution  conservatives view this as an expression of support for chavez  though lloyd has stated that he does not support him  conservative bloggers have also attacked lloyd s commitment to free speech  based largely on quotes from his book prologue to a farce  communication and democracy in america  in which he writes that the first amendment should be placed in context with other communications policies  and on his article forget the fairness doctrine  discussing clear proposals to address the gap between conservative and progressive talk  over non partisan public interest groups have defended lloyd  calling conservative claims false and misleading  this is only about words longer than the present version  but i believe it does much more to inform readers about the controversy  since the controversy section of this article is so controversial  however  i ll leave my rewrite here for a day or two before implementing it  it s always easier to see bias against your own point of view  so i hope some liberals can improve on my text  but the current version is just not accurate or informative ,0.0,0.0,0.0,0.0,0.0,0.0
055d4741028724de,  fuck off please  isn t my fault he is a leech on society with no job  friends  or scholastic ambition  is it really vandalism if it s the truth i think not kthnxbai,0.0,1.0,0.0,0.0,0.0,1.0
0f6307e80b7b70a7,wikipedia s administrators are among the  dumb est people alive  they are all fat basement dwelers who have never been laid fuck you ,0.0,1.0,0.0,1.0,0.0,1.0
aef70388d24ab695,since they are independent,0.0,0.0,0.0,0.0,0.0,0.0
d4ae48b6e2d7ddce,your attitude i don t like your fuck  ing attitude  first you come across me uploading a picture that was not being used  and report it  now you can t even say sorry  you re a fuck  ing loser ,0.0,1.0,0.0,1.0,0.0,1.0
fa2c5bf3f0570d88, rick ross you semi protected the ross article  i don t have a problem with that as there had been quite a bit of blood shed in editing the article  however  you restored to the last good version undoing quite a bit of good work to the article  including my own  triggered by a post at blpn at the point that you protected it  i m not sure what you  or others think was wrong with the article  is there any reason why you can t undo your restoration  which would put it in the state it was in at the point of semi protection  thanks for looking at this  ,0.0,0.0,0.0,0.0,0.0,0.0
198026214400c57f, you said yourself there was no consensus  i said there was and i was correct  and the other person blew me out of the water i can dig up hundreds of sources of information that refer to african americans as negroes or worse and the mentally challenged as idiot  s  imbeciles  morons the fact that a term has been used popularly in the past does not make it acceptable or scientific today  you will not find a source that states the isr was a provisional government because the term is new and part of the evolving science of diplomacy and peace studies  professor clarence timithy ,0.0,0.0,0.0,0.0,0.0,0.0
f1722c0328cbb917,  a mixture of quality new articles and recently passed good articles should really be standard procedure i think  i m considering proposing something to include new gas to appear in dyk  can i count on the support of anybody here dr  blofeld  ,0.0,0.0,0.0,0.0,0.0,0.0
77eaf0af99ff9bd4, ben gurion airport assaf please read carefully i didnt delete dubrovnik airline in zagreb airport  go to dubrovnik airline page in wikipedia  read dubrovnik airline limited is a charter airline based in dubrovnik  croatia  it operates tourist charter flights from europe to holiday destinations in croatia  its main base is dubrovnik airport  is it true or not you re right why air canada flights between tel aviv and toronto  but its seasonal flight like air malta you re the most editer in ben gurion page  but some of them true some of them false im not a child  maybe you vandalize ben gurion  because i do not think you do it in good faith it is vandalism  please stop it karparthos preceding unsigned comment added by talk contribs ,0.0,0.0,0.0,0.0,0.0,0.0
2689d81ac5d49a46, dispute i noticed there s an edit war going on with regard to the debunkingprimaltherapy link  and the link at the end of the primal therapy section my opinion is as follows  i think the link at the end of the primal therapy section should lead to the primal therapy article  not to the criticism section specifically  i feel that way because the section in the page entitled primal therapy is relevant to the entire primal therapy article  including the criticisms  and not to the criticisms alone it would be quite possible to have both links at the bottom of the paragraph see primal therapy  including the criticism section i wouldn t be opposed to that  personally i don t believe that the section primal therapy should be on the biography page at all  we should have a link only arthur janov is the creator of  linked  primal therapy  and author of many books on that subject imo there is no need to discuss primal therapy  or its criticisms  in any detail on a biography page  because those things are not biographical details  they are not relevant here  they belong in the primal therapy article  and there is no need to repeat that article here with regard to the dbt com link  i don t believe this page is an appropriate place for any kind of dispute about primal therapy  one way or the other  since this article is not about primal therapy  i don t believe that we should include here links to any sites unless they are specifically relevant to the biography of arthur janov  if we do have any such links like the dbt com link  then we must revisit the whole debate here  and we must include other links  otherwise we violate npov by representing only one side  it would be better just not to have such links bear in mind that art janov is an exceedingly minor historical figure  his biography should be only a few paragraphs  it s not really the best place for an extensive argument i realize you guys are concerned about people being led astray by reading the wiki  but i really don t think that s a major concern  anyone who follows a primal therapy link and reads the article will realize that primal therapy has been criticized  the readers aren t dense and don t need things repeated  in other words  i don t think anyone could be misled or led astray by a simple link  and nothing more  on the biography page we should achieve some kind of consensus before editing the article  if we can t achieve consensus then we should solicit outside opinion  ,0.0,0.0,0.0,0.0,0.0,0.0
94f3a6c09e20db58, width style background  trans parent width style background color style width border  px solid background color vertical align top hello paulcurleybostoncollege  and welcome to wikipedia  please remember to sign your name on talk pages by clicking  or using four tildes this will automatically produce your username and the date  also  please do your best to always fill in the edit summary field  below are some useful links to facilitate your involvement  happy editing  width style background color style width border background color vertical align top getting started introduction  the five pillars of wikipedia  how to edit a page finding your way around table of contents  department directory editing articles how to develop an article  manual of style  style width border background color vertical align top width cellpadding style vertical align top  background color getting help style color frequently asked questions  cheatsheet  where to ask a question  help pages  new contributors  help page ,0.0,0.0,0.0,0.0,0.0,0.0
4a62135a5f76b033, utc  call of duty has never made any claims of accuracy  and whilst there are a large number of silly mistakes and ridiculous inaccuracies in game  it was not treyarch s intention to create an ultra lifelike war simulation  plus  the mistakes are only concerning a dozen or so odd years  nothing particularly glaring unless you re a gun nut december,0.0,0.0,0.0,0.0,0.0,0.0
4b34b4ccb80a769c,  i m happy to help  but unfortunately i won t have time to deal with this in any detail for about days i agree that stevecyberbunny s edits are inappropriate  but i don t agree that they re vandalism  edits are only considered vandalism if an editor is attempting to harm the article in this instance  i think the editor believes he his correcting inaccuracies in my opinion  he is adding material not supported by reliable sources while this is inappropriate  it s technically different from vandalism for example  if no reliable  published source explicitly says matt the knife is  as he put it in an earlier edit  facing scrutiny  or that his records have been challenged  then the article shouldn t say those things either first i have to ask you if you have any connection to the subject in the article  because that will limit the ways in which can mitigate the problem if you are affiliated with matt the knife in any way  it is generally considered inappropriate for you to be editing the article  with some important exceptions i ll come to in a moment please have a look at wikipedia  conflict of interest to see if it applies to you if it does apply to you  then you are entitled to revert vandalism  but please make sure you ve thoroughly read the definition of vandalism you are also entitled to remove anything defamatory or any negative unsourced or poorly sourced information  please see wikipedia biographies of living persons if the editor persists in restoring material you consider inappropriate  please raise the matter at the biographies of living persons noticeboard if you post to this notice board  make sure to declare your conflict of interest if wikipedia  conflict of interest does not apply to you  you are free to rewrite the article as you please  provided any material you add or change is anchored by inline citations from reliable sources please see wikipedia  verifiability for more information if you end up in a conflict with another editor over the article  try to find common ground by starting a discussion on the article s talk page if you are unable to resolve your conflict this way  please see wikipedia dispute resolution feel free to keep me informed  but i won t be able to respond until after march ekrubrr  ,0.0,0.0,0.0,0.0,0.0,0.0
be972a860dddd70a,dear kubigula  i urge request the  administrator it seem the debate is over on naresh sonee so pls delete each and every link  debate on him as the search engine hits on naresh sonee  hits  first on wikipedia discussion delation page which is giving a wrong impression on seekers readers of sonee s who has many hits to his credit  you can understand the negative impact such deletion page is creating  so treat it as urgent please  regards  alan sun ,0.0,0.0,0.0,0.0,0.0,0.0
a25c0ee9225f1c0b,birth date the text and infobox give a different birth date in march  which is supposed to be correct ,0.0,0.0,0.0,0.0,0.0,0.0
ce6cf97a83e39ae0,um fo sho it actually was my intention  i wanted to vandalize that page  always remember  work hard fly right ,0.0,0.0,0.0,0.0,0.0,0.0
e59599d761bd2ba6,exotic dance hi  this is santap  regarding bharatanatyam pictures  for your information  as the dancer s web site clearly states here  these pictures are free to use for non commercial purposes  i would like to note that this web site is the only one i found so far that allows for gnu distribution of its photo content  before deleting anything  you could try to find any other good but free bharatanatyam pictures and include these to illustrate the articles  otherwise  it looks like vandalising  please let us be more constructive ,0.0,0.0,0.0,0.0,0.0,0.0
9284b73356555709,section on political thought could use some clarification in light of the argument going on here about whether gibran was syrian or lebanese  it would be useful if someone would expand on the comment about his support for syrian nationalism and how it differed from lebanese nationalism  was he less interested in lebanon than in syria  or does he simply prefer the kind of nationalism practices by syrians over those that were being practiced by lebanese ,0.0,0.0,0.0,0.0,0.0,0.0
c3f2446162243314,your problem is indeed that you have no words  you have placed no words on the article s talk page  if you had discussed your proposed edits first on the talk page  that might have avoided the edit warring  your additions to the list of belligerents was completely unsupported by the sources you cited  they had to be removed for that reason  if there are in sources variations in fighter numbers you do not just delete one sourced figure and replace it with another sourced figure  if both figures are in reliable sources  then both figures can be placed in the infobox many other conflict infoboxes do this  because you deleted a sourced figure and replaced it with an undiscussed figure  i reverted that part of your edit too  you must discuss these things on the talk page  if your figures are in credible sources then they will eventually  after discussion  be ok for the infobox  same for the named person in the azeri army ,0.0,0.0,0.0,0.0,0.0,0.0
e0a4ea9e87f5812e,irish flag you contradict yourself by saying that ireland partake in the heineken cup and that ireland have won it four times with runers up  what you are arguing is that ireland never won it  rather  the irfu did and in  that case ireland should be replaced with irfu  since the irfu is an irish organisation and all the players are contracted to it  they therefore play under the irish flag  irish rugby is not governed by politics  i suggest you agree to stop reverting edits or remove all the international flags from the clubs since they all host international players ,0.0,0.0,0.0,0.0,0.0,0.0
34739ec99c0fef9c, joe johnston is honestly an idiot and has been blabbing about jp  for almost years  the jp trilogy is dead  the new film  if there will even be one  won t use the jp  title  it s really stupid and annoying how much information contradicts each other  mailbox ,0.0,1.0,0.0,1.0,0.0,0.0
f607f29a92b87702,molesting most preist cant deal with duece in the holy see,0.0,0.0,0.0,0.0,0.0,0.0
847617718439f38a, i m not an expert on free blacks in th century louisiana  but i do know that under spanish rule  which began in the s  slaves were given the right to own property under the law of coartacion  slaves were allowed to get a fair price for the property they sold  they could use their free time to sell produce in the markets  or hire themselves out as laborers  nurses  craftsmen or artisans  as a result  slaves under spanish rule  could purchase their own freedom  and could petition the courts for freedom  therefore  the if the legal status of an individual could change  then a slave could become a freeman  and could then become a slave owner  this was common  according to an article appearing in the encyclopedia of louisiana  by the end of the spanish period there were free blacks in new orleans alone that had purchased their own freedom  so  i don t question the statement that there were free blacks trading in the avoyelles area in the th century  i don t know who wrote this  and i don t know what evidence he has  but i don t know anything to make me doubt it  what evidence do you have ,0.0,0.0,0.0,0.0,0.0,0.0
5b7a04b8214b2647,you did not answer my question  do you want me to have a group of my friends to register so there will be a consensus or not  answer up sock puppet ,0.0,0.0,0.0,0.0,0.0,0.0
a4dfbc44deba1856, i need your help dear luna santin  first of all  i want to say  you are the only administrator that has shown any respect to me  and for that  i come to ask that you help me overcome this outstanding prejudice directed toward myself by the many pompous admins that continue to block me and harass me unfairly  while i have made mistakes in the past  i assure you i am committed to only contributing to wikipedia  i am angry because the last time i was  block  was completely unfair  i was issued a warning because i posted i love you on two users talk pages  while they took this as a joke  i took it as my try to make peace with these people that i felt wronged me in the past  i m sorry if love is considered a joke around here  while i tried explaining that i should not be warned for something like this  they decided they did not want to hear the radical idea that they were exerting their overzealous attitude towards me  instead of being responsible admins  as a result  they decided to keep me quiet by blocking me for a week  while on this ban  they decided to accuse me of having a sockpuppet  because this user claimed he was me in an edit  everybody knows a sockpuppet would not admit he is one in his own edit  since they foolishly thought this user was a sockpuppet of mine  they extended the block to month  to further keep me quiet  i  obviously finding this as unfair  decided to request an unblock  because an accusation that has no actual evidence is no reason to extend the block  since this was a way of me speaking out  they rejected and even protected my page  which is why you may not be able to respond on my page until the user decides to unprotect it  i hope you can get back to me  and really help me out  i feel mistreated  and  as a person that cannot stand unjust people and a person that fights for what is right  i want to fight this  so that this whole mishap is solved  if you can help in any way  that would be appreciated  i know that i might even get  block  again for writing this letter  since it involves me speaking out against the almighty admins  even though what i am speaking out against  is wrong  thank you  ,0.0,0.0,0.0,0.0,0.0,0.0
b058f89574890ca8,march utc okay  one of his albums  the one released after the afd  has its own article  which was certainly linked from the ceschi article  and the sources were all there  bar the village voice one  plus the tiny mix tapes one i think there was enough evidence of notability here for you to have not salted the page based on an afd from eight years ago ,0.0,0.0,0.0,0.0,0.0,0.0
f3de3b8edd58842b,the opening paragraph  introduction could be re worded to sound a little nicer  i feel as though the introduction sets the stage for the entire article  so it is worth putting in the extra effort to make it flow  however the hyperlinks inserted into the first paragraph are good the outline of the bibliography is really good  however in the first paragraph  the sentence afterwards  he became a faculty member at the university of california  san diego for years  sounds awkward  and could be re worded the spacing between your referencing end notes and the start of a new sentence is not consistent  make sure there is a space between the endnote and the start of the next sentence it might be beneficial to add a figure into your article in regards to the interactive activation model could also potentially add one to illustrate backpropagation the first sentence in the back propagation learning algorithm paragraph could flow a little better  could also potentially add a chart in at the end of your article so summarize rumelhart s research theories  i feel as though this would really benefit your article because you mention so many theories overall good article with a lot of good information  also written in a way that would be easy for the general public to understand andrew nicholson,0.0,0.0,0.0,0.0,0.0,0.0
d96db3df99004ca2, parametrization request in the fac cool stuff ,0.0,0.0,0.0,0.0,0.0,0.0
b92b5960a81ebccb, image glitch ah  thanks indeed for this  hurricanehink  lightmouse asked me to test the latest fix  and clearly it needs to account for what i take to be a commons location string  i ve reported it  user talk lightmouse wishlist any news on avoiding image  c quotation  c cite title strings  f here talk ,0.0,0.0,0.0,0.0,0.0,0.0
dcb2e66c0ad85f1d, oh  i see  actually  it s using completely the wrong font  wikipedia doesn t have many fonts installed for svg rendering  if you need a font not listed at m svg fonts you ll have to use the object to path command under the path menu  also  you might want to consider whether pd text could apply to the letter images  i suppose it mostly depends on whether the font used is considered a common font ,0.0,0.0,0.0,0.0,0.0,0.0
7d7bd54bb60cc3a9, please do not vandalize pages  as you did with this edit to the talkpage talk association football  if you continue to do so  you will be  block  from editing talk c ,0.0,0.0,0.0,0.0,0.0,0.0
a37bf78ec3dd94e8,hmm  i still don t see why you like to delete things instead of help improve them  not everything i said about nu metal was opinion based  next time  instead of reversing edits and deleting contributions by people  maybe you should contribute as well  that s how everything great ever came into existance ,0.0,0.0,0.0,0.0,0.0,0.0
57c1843681da7883, please do not vandalize pages  as you did with this edit to von k  rm  n vortex street  if you continue to do so  you will be  block  from editing  talk contribs ,0.0,0.0,0.0,0.0,0.0,0.0
317ff960869c7921,one of the best tag teams were john morrison and the miz  they are legit,0.0,0.0,0.0,0.0,0.0,0.0
842a284e5fb80cc6, new discussion talk if you want while i understand your point about verifiability  i d like to argue that my references in the latest edit were not at all unverifiable or unreliable i cited  as wikipedia calls it  reliable sources though reliability is extremely relative and varies from person to person  that directly supported the information i added last time  ,0.0,0.0,0.0,0.0,0.0,0.0
bfd1ab11fbffecf6,jehochman  this is beyond bogus i am free to comment on edits this type of conduct from yourself is completely disgraceful and i demand that an admin panel look in this matter what you are doing here is tantamount to extreme censorship what a joke ,0.0,0.0,0.0,0.0,0.0,0.0
7ac594a4c61c23e9,confederate flag the controversy over taking down the flag should be covered and esp in regard to gov haley in that she shows no sign of understanding what the flag was all about esp that it was not ever about slavery or rascism but esp about states rights and invasion of south by north esp as of confederate soldiers families did not own and never had owned any slaves  etc  and blacks attempts to re write this history with distorted versions and rewrites  should not be pandered to caved into over their endless distortions  wilson picket i sr ,0.0,0.0,0.0,0.0,0.0,0.0
41a9759a66aaa689,go fuck yourself gavin  go fuck yourself ryan i bet you double teamed her before you blew into each other s mouths ,1.0,1.0,0.0,1.0,0.0,1.0
8d02f55dad9f584f,good points  and even with these it can be covered well in subsection form at indophobia  hence the merger proposal ,0.0,0.0,0.0,0.0,0.0,0.0
4fa978522a15818c, w hate ver  my policy is that i think that it needs to be edited then i will edit it and i think that if someone wants to make a major edit then they need to come to this talk page and explain themselves to me or i will edit it if it needs editingjust like you do all the time also  i don t if you know if you know that you did not spell hypocrisy  now  if this was the main article then i would edit your comments so that you could spell correctly feb utc ,0.0,0.0,0.0,0.0,0.0,0.0
143f3ab7695edaef, please do not add biased links  which you did here  walmart  if you continue  you will face numerous problems,0.0,0.0,0.0,0.0,0.0,0.0
34c966eb8dc59bdb,he called my opinion nationalist pov and keeps one discussion on multiple pages  see for yourself  and elsewhere too  he gets away with that  and i do not  double standards in my opinion ,0.0,0.0,0.0,0.0,0.0,0.0
6d38f710d6c1ea6d,aww crap  i only just bought my first pocketpc a month ago  a dell axim x  v  it s top of the line at the moment but soon it s gonna be superceded ,0.0,0.0,0.0,0.0,0.0,0.0
835dcb88ad2b9095,yeah  while you re at it  could be so kind as to  suck  my dick too ,0.0,1.0,0.0,1.0,0.0,1.0
80d31512980f9726,paganism in constantinople i had a concern about the statement between and constantine built a new imperial capital at byzantium on the bosphorus  it came to be named for him  constantinople the city had no pagan temples  i found a bbc article  see this link  that states constantine founded a new city named after himself  constantinople  christian writers played up the idea that this was to be a  new rome a fitting christian capital for a newly christian empire but they had to find ways to explain the embarrassing fact that in this new  supposedly christian city  constantine had erected pagan temples and statues this is contrary to what i ve always read but this is the bbc saying this  interesting point to clarify  can anybody comment on whether the bbc is simply in error or whether there might actually be some truth to this ,0.0,0.0,0.0,0.0,0.0,0.0
310e0be4ea4b1575,my bad  i didn t create the article great guns  i created great guns  cartoon if you wish  see that version instead  but still i changed the link above ,0.0,0.0,0.0,0.0,0.0,0.0
b461944d094cffda,welcome to wikipedia  please do not add unreferenced or inadequately referenced controversial biographical information concerning living persons to wikipedia articles  thank you  ,0.0,0.0,0.0,0.0,0.0,0.0
4fe77d5830f6da8a,because after the copyright vio was solved  you moved right to afd none of this occured on an entry that was over a year old  until the political info went up and that was only a candidate filing  nothing more  btw the primary was won youg ignored all the information of why for non political reasons it shouldn t have been deleted you state not a notable west virginian lets review sba exporter of the year for wv inducted into wv s generationext wv leaders under award from the wv office of tourisms motorsports council for promoting the state through motorsports  nationally known automotive person in tv and print  car and driver magazine circulation world wide million c d  magazine supercar challenge winer  considered to be the best of the best tuners in the world  mopar muscle top magazine for dodge plymouth chrysler products  named a mopar mover and shaker in by mopar muscle magazine  internet movie database  diy networks tricked out srt exhaust episode  diy networks tricked out computer episode  international credit card fraud expert cbs evening news wall street journal may japanese national television appearence on credit card fraud lectures to groups nationwide on credit card fraud oct st pm pm how to prevent reduce losing money to credit card fraud,0.0,0.0,0.0,0.0,0.0,0.0
93e6b5ec090dd439,so youre telling me that you did not even read nor respond to the swearing  tell you what veiw the history of that edit and tell me what you think  mrivera  ,0.0,0.0,0.0,0.0,0.0,0.0
f5cb68d1219cae76,oh  i thought wp bold still applied  ,0.0,0.0,0.0,0.0,0.0,0.0
4ff92837975dbd70,please make sure the life of iranian scientists visiting or returning to iran from us isnot  put in danger by foreign elements in iran speaking farsi or by anyone  family  friends  medical medicine industry elements  fake police that may be foreign elemen an iranian a doctor of nuclear engineering graduate of rank one university of america  uc berkeley  a lady  was injected with medication drugs at her brother s home where her full brother was residing a fellow that may have been a mix of chinese  african  spanishmixes perhaps  did the criminal injection that she nearly died the full brother and his son were present  a personal animosity in usa or a divorce from an american fellow may have been the reason for the attack  it is not clear why the full brother and his son went along with the fellow this lady was the top student nationaly when she was in iran  also a very nice person and top scholar recognized by her professors and fund providers she luckily survived but not nearly as active as she was  physically and mentally  such incidents must never occur if you have any way of questioning those involved  and verifying their statements  please do so  and inform the victim  victim is puzzled as to why if any relevance  her cats were taken away and conspiracies was against her while some elements were neighbors and some fellows were operating the university s residential buildings  the site management and neighbors and may be family members ,0.0,0.0,0.0,0.0,0.0,0.0
c0a730a8da69d8dd,well when your ally s block of me is over i will file an ae against you for your racist edits ,0.0,0.0,0.0,0.0,0.0,0.0
b5a7964345346de9, gay  the article doesn t state that he is openly  gay why is he in this category listing ,0.0,0.0,0.0,0.0,0.0,1.0
5c73170054824f0b, i don t think a vote is necesary  but that was a good suggestion  the best  and simplest  thing to do is just un protect it in about days  see how much vandalism we get  and protect it again if it s un controlable  i go to school too  so i d prefer to un protect it on friday evening or saturday  any objections  sasuke dude  viva la bam  ,0.0,0.0,0.0,0.0,0.0,0.0
6a915659d14d9389, dumb  ass  nigger no one cares when your birthday is jag quimby sounds  gay  as  shit your name sounds like you re the son of that mayor from the simpsons jaq quimby  nigger you need to change your name to jaq off ,0.0,1.0,0.0,1.0,1.0,1.0
0a74df11fe98864c, october utc if graham fitch or any of his defenders had any significant evidence that the allegations were completely unfounded  i e  statements refuting the claims that he was under investigation by the named organizations then they would no doubt be more than happy to post them if they do not have any refutations of the allegations  then they are with at least some merit and worthy of mention ,0.0,0.0,0.0,0.0,0.0,0.0
